ID,Seq,RAdeg,DEdeg,Per,R21,phi21,T0,gmag,rmag,Per-g,Per-r,Ng,Nr,R21-g,R21-r,phi21-g,phi21-r,R2-g,R2-r,gAmp,rAmp,log(FAP-g),log(FAP-r),Type,Dmin-g,Dmin-r,random_index,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_mag,phot_bp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,phot_rp_mean_flux,phot_bp_mean_flux_error,teff_gspphot,logg_gspphot,mh_gspphot,ag_gspphot,ruwe,astrometric_excess_noise,astrometric_sigma5d_max,fidelity_v2,rv_renormalised_gof,rv_chisq_pvalue,rv_expected_sig_to_noise,rv_nb_transits,Separation
ZTFJ142644.68+395912.5,204452,216.68617,39.98682,1.1842636,0.803,6.18,58267.3104391,15.147,14.403,1.1842636,1.1843332,253,258,0.803,0.768,6.18,6.628,0.724,0.474,0.285,0.323,-16.624,-7.786,EA,0.008,0.047,639951435,1490825793173122944,216.6861648162452,0.010568466,39.986803357525154,0.012989147,1.4671184244270716,0.016657323,1.3647052392791577,0.012814145,-12.966378440042565,0.016516678,-58.28033,9.669224,14.477999,30461.20612805655,26.898844,14.958074,14196.704464764378,61.832607,13.815279,23607.312404730004,40.33903,4828.202,4.2692,-0.6165,0.0739,1.0098865,0.0,0.023885293,1.0,,,5.901557,27,0.06159544182616875
ZTFJ142743.16+052037.8,204509,216.92984,5.34386,4.4794449,0.767,6.331,58312.180517,13.057,12.698,4.4800885,4.4794449,59,59,0.767,0.587,6.331,6.277,0.935,0.887,0.306,0.288,-7.253,-5.425,EA,0.117,0.081,385885695,3669914387516969472,216.92984482099382,0.014429438,5.343825865891588,0.01241508,0.4898722033377676,0.015978264,-0.7096973250768506,0.018396633,3.173916313364402,0.014216012,-3.4553766,3.8897443,12.707391,155593.19649095324,252.64972,12.984345,87433.64714480474,554.5225,12.265525,98389.42240010876,441.47427,5958.6504,3.0762,-0.7489,0.0078,1.0533583,0.07375848,0.0257103,1.0,,,11.481318,11,0.12409183526070842
ZTFJ143000.18+471625.3,204631,217.50076,47.2737,0.7649223,0.497,6.345,58229.3846131,13.799,13.234,0.764948,0.7649223,255,428,0.451,0.497,6.315,6.345,0.848,0.863,0.422,0.33,-35.176,-39.114,EA,0.184,0.142,587534431,1507060529034174720,217.50073127820923,0.008056862,47.27369099928896,0.009255736,1.502612840673389,0.011215541,-7.064544867183402,0.009537375,-6.70609230941281,0.011590798,-53.232864,8.295023,13.365518,84867.16618887012,452.96616,13.710983,44773.7700051333,775.6761,12.7565775,62593.19190974937,624.4073,5514.996,4.2009,-0.4872,0.1115,0.98573273,0.0,0.01645379,1.0,,,10.927957,21,0.07727693752989197
ZTFJ143107.11+621815.8,204714,217.77966,62.30441,1.6203472,0.804,6.169,58243.338299,13.997,13.477,1.620395,1.6203472,222,204,0.79,0.804,6.158,6.169,0.674,0.77,0.312,0.371,-7.267,-13.019,EA,0.032,0.03,1591922792,1666903543749751808,217.77965203261988,0.010799301,62.30440066267793,0.010666041,1.4883705721875686,0.01236277,4.429908848518698,0.015506691,1.4711977470433886,0.016792852,-67.84929,7.348866,13.503725,74723.42828939285,79.90534,13.872122,38598.28669725273,155.7637,12.966757,51576.91795608276,128.84387,5501.769,4.2622,-0.4306,0.0943,1.0290868,0.0,0.024999045,1.0,,,10.893031,20,0.03616128253271857
ZTFJ143353.34+190825.4,204874,218.47227,19.1404,1.2675663,0.447,6.367,58303.1962886,14.446,14.283,1.2675663,1.2676901,72,67,0.417,0.447,6.119,6.367,0.824,0.888,0.144,0.189,-6.118,-5.517,EA,0.078,0.123,1009470551,1239216266691498368,218.4722590012528,0.016645053,19.140359139095363,0.017792407,0.3335805986799034,0.022519425,-6.225020599754933,0.021131173,-9.94916637334876,0.023949152,32.002224,18.33927,14.258446,37287.95544519855,22.217245,14.445227,22768.063264013734,41.48528,13.938174,21080.86760782301,43.75502,7255.3306,3.9235,-0.8063,0.2254,1.038702,0.0,0.03676945,1.0,,,4.3255124,15,0.1517809051143765
ZTFJ144006.57+070941.1,205302,220.0274,7.16143,0.8751248,0.543,6.679,58337.1499703,13.369,12.644,0.8751248,0.8750704,55,62,0.543,0.483,6.679,6.68,0.931,0.806,0.671,0.291,-4.506,-8.415,EA,0.217,0.0,375721463,1171862310382606976,220.02740964381957,0.015549215,7.161399540139924,0.013715569,2.3814112693264837,0.018450152,-13.628466230323536,0.021883667,4.163170493748038,0.019103898,-10.902085,27.418852,12.66939,161135.3722585817,1018.4396,13.151997,74923.55524941925,2972.0981,12.039464,121163.68954648412,1461.0741,5257.427,4.1489,-0.6936,0.3406,1.2069037,0.09103799,0.030368075,1.0,27.287886,0.0,20.157848,13,0.11493875624694934
ZTFJ144351.69+444443.7,205547,220.96541,44.74548,1.0995754,0.669,6.35,58205.4416838,13.537,13.303,1.0995361,1.0995754,270,256,0.732,0.669,6.367,6.35,0.904,0.935,0.466,0.527,-19.14,-18.872,EA,0.386,0.374,857475759,1493719810856799232,220.9654349047751,0.011974672,44.74546778646794,0.012753648,0.8340113879722943,0.015354214,-14.699446584660752,0.015412961,3.917046970350288,0.01741885,-105.18293,10.301528,13.253879,94057.89189190764,119.24817,13.481639,55304.62437192325,270.15924,12.87893,55922.431955313405,207.6581,6829.235,4.0306,-0.583,0.2254,1.4848897,0.1251384,0.025718313,1.0,,,13.281311,27,0.07738321875016728
ZTFJ145320.49+583655.0,206211,223.33538,58.61529,2.1319052,0.815,6.055,58235.3134619,12.631,12.312,2.1319052,0.2804366,994,530,0.815,0.978,6.055,6.024,0.561,0.335,0.114,0.106,-19.097,-3.138,EA,0.058,0.03,851473848,1614330532707527808,223.33542085142224,0.27798665,58.61525269501173,0.27815494,1.1642014699792829,0.2840364,-0.645550551445945,0.34384522,10.616793767118672,0.3580711,-10.404372,15.219828,12.466083,194318.28842953063,840.71655,12.577605,127167.05046165842,139.3106,11.905049,137131.8364777282,111.31476,,,,,19.269918,3.3562407,0.5307218,0.8774414,19.08255,0.0,23.276861,20,0.1546020652767353
ZTFJ145327.85+005322.2,206220,223.36607,0.88951,0.3706696,0.557,6.266,58540.462163,14.781,13.809,0.3706696,0.370664,106,95,0.548,0.557,6.255,6.266,0.977,0.98,0.629,0.497,-8.223,-6.02,EA,0.085,0.128,838073290,3651281067040388992,223.366088424433,0.017910147,0.8894746077113698,0.01411841,2.6877987828115524,0.018577406,-15.813774093686,0.022665385,-21.328373093933827,0.018437468,-177.75026,9.152667,13.898184,51960.49461764217,446.03772,14.633766,19138.60602794919,1801.1782,13.22304,40732.615102842086,915.7957,4529.999,4.385,-0.0918,0.1128,0.9765448,0.0,0.031832166,1.0,,,6.9888906,10,0.143639188813002
ZTFJ145418.13+452509.0,206290,223.57558,45.41919,0.319204,0.554,6.457,58222.3393487,14.439,13.806,0.3192228,0.319204,275,270,0.395,0.554,6.585,6.457,0.533,0.725,0.071,0.088,-16.174,-26.246,EA,0.047,0.047,481383377,1586830097630447232,223.57555868299767,0.03745956,45.41917565523546,0.040960796,2.0089809498144335,0.04723691,4.82714956777062,0.04402864,-24.90414305796058,0.059618056,-50.527985,3.2727053,13.873728,53144.18789622668,31.81634,14.316334,25637.96129897451,76.718636,13.250744,39706.39942203373,65.7464,5029.9546,4.3681,-0.9477,0.1084,3.891327,0.5147309,0.08369228,1.0,,,8.355713,20,0.0746212469637464
ZTFJ145604.86+225033.1,206411,224.02025,22.84253,0.7949854,0.689,6.088,58279.2585856,15.065,14.479,0.7950344,0.7949854,76,73,0.757,0.689,6.13,6.088,0.924,0.953,0.398,0.367,-3.149,-3.95,EA,0.024,0.019,1652757706,1262621124036030848,224.0202691973861,0.011469557,22.84251807452371,0.015866362,0.9437583168520863,0.02200461,4.9398365901749495,0.016070927,-13.806712044544582,0.021246953,149.46085,6.470043,14.487906,30184.508313059137,62.826153,14.913302,14794.349858993899,128.20392,13.9030285,21774.422893521598,113.48767,5386.339,4.2366,-0.4557,0.1791,1.0668738,0.056405548,0.034361906,1.0,,,7.84063,33,0.07680902408288343
ZTFJ145832.32+484202.0,206571,224.6347,48.70057,0.6152396,0.536,6.399,58237.3106199,14.314,13.87,0.6152396,0.6152199,253,244,0.536,0.427,6.399,6.46,0.808,0.72,0.213,0.166,-27.763,-24.961,EA,0.121,0.095,1470217615,1592096208570538496,224.63471301364248,0.011028111,48.700548054942985,0.012604638,1.1163567540894588,0.013358298,-2.737479771828843,0.012834198,2.4602859545098794,0.017693903,-64.079216,10.57608,13.949021,49583.605813685586,136.9347,14.268588,26790.551721049676,263.4319,13.449609,33060.89591993544,211.95378,5571.629,4.2162,-0.9004,0.0163,1.0193665,0.0,0.025337609,1.0,,,7.1470385,18,0.08483751566894941
ZTFJ150627.72+601820.8,207151,226.61551,60.30578,1.2774492,0.706,6.397,58255.2262699,13.59,13.039,1.2774492,1.2773878,478,452,0.706,0.727,6.397,6.371,0.961,0.958,0.434,0.4,-39.514,-35.475,EA,0.051,0.025,1709120864,1615990726545551232,226.61554191585375,0.013156627,60.30578108004666,0.013069271,0.9907287343472523,0.013757653,0.02690506924040026,0.016977252,-5.933770620166775,0.017672503,-36.384747,4.964302,13.128821,105540.25105484115,539.90094,13.466922,56059.35611884032,295.7085,12.538119,76543.85859778464,664.1546,5544.01,3.7316,-0.2989,0.0467,1.2992839,0.08271774,0.02648651,1.0,,,17.043444,28,0.05704933391636752
ZTFJ151351.20+381326.3,207777,228.46334,38.22398,3.0397984,1.051,6.266,58284.2904949,13.08,12.716,1.2044611,3.0397984,252,268,0.826,1.051,6.601,6.266,0.758,0.832,0.389,0.459,-8.901,-20.204,EA,0.035,0.013,1597997386,1388524242027982976,228.46331672579086,0.009578365,38.22394980138161,0.010830937,0.9615363509295646,0.013388338,5.731313004245221,0.011919609,-4.626986065085333,0.016511217,-45.387115,5.264218,12.713153,154769.56647688916,82.94101,13.003857,85876.47617077621,77.99361,12.262177,98693.17315386022,141.33719,5886.171,3.9386,-0.3335,0.0033,1.0970641,0.079463914,0.024434045,1.0,,,18.05522,22,0.1270890580064027
ZTFJ151400.95+645534.0,207791,228.50399,64.92612,2.4577075,0.577,6.212,58246.2304827,14.663,14.198,2.4582016,2.4577075,451,425,0.621,0.577,6.374,6.212,0.903,0.915,1.044,0.618,-23.764,-33.986,EA,0.815,0.48,185733408,1644179352823429120,228.50394614097934,0.013946552,64.92610290593079,0.012267093,0.4522958432284605,0.013534583,3.5641136459438973,0.018233,-0.9140515672512248,0.015748985,-92.615906,9.326882,14.246086,37714.84000434966,161.53288,14.568912,20316.649377441976,314.74408,13.7263,25623.483353856926,177.67915,6082.8716,3.7232,-0.6548,0.317,1.0793884,0.0,0.025384398,1.0,,,6.2162952,20,0.09090829721837765
ZTFJ152232.70+552046.7,208610,230.63626,55.34632,1.3932718,0.683,6.505,58480.5331876,14.364,13.775,1.3932718,1.3933014,562,537,0.703,0.683,6.71,6.505,0.884,0.895,0.289,0.253,-34.096,-27.861,EA,0.066,0.051,1692119246,1599874944099358464,230.63625342275992,0.010692316,55.34630250067926,0.012278457,0.8750003991683017,0.012709033,-0.605740162930509,0.012659594,-5.11929672084407,0.016918156,-6.409395,7.9636893,13.856935,53972.56831907092,158.13554,14.254859,27131.476716378907,305.5231,13.265589,39167.22271119994,238.01219,5307.2056,3.6691,-0.5097,0.1205,1.0116887,0.0,0.024054367,1.0,,,9.574409,28,0.06442020691394168
ZTFJ152317.86+575427.5,208685,230.82442,57.90765,3.1090456,0.576,6.35,58282.3227154,13.6,13.251,3.1103378,3.1090456,561,536,0.495,0.576,6.255,6.35,0.838,0.961,0.208,0.434,-31.466,-34.902,EA,0.183,0.268,1690264199,1602650420685091328,230.82436937236926,0.009989608,57.90764023671989,0.009760993,0.4833163004773448,0.010414507,-3.657152250145834,0.012439712,0.061712348920911694,0.01279398,-65.64675,4.5460443,13.2556095,93908.05791183579,152.23552,13.550235,51918.610894771205,403.46448,12.790401,60673.28296019691,157.91754,,,,,0.9946303,0.0,0.01841299,1.0,,,14.852265,28,0.10301344618446827
ZTFJ152634.67-001905.4,208943,231.64446,-0.31819,0.377117,0.64,6.596,58246.3836594,15.166,14.134,0.377117,0.2736474,45,45,0.542,0.64,5.893,6.596,0.926,0.929,0.554,0.561,-0.623,-1.817,EA,0.09,0.02,441247249,4417198393048087808,231.6444515391238,0.017403962,-0.31818967534496434,0.014522305,3.2855858082735843,0.020240033,-44.75023756048793,0.022471234,-23.851239854618687,0.017216923,1.5881298,8.649209,14.194188,39561.37920500457,424.1455,14.9466,14347.516516266192,1154.8813,13.343315,36461.28956350769,510.80383,4403.552,4.2974,-1.1836,0.5378,0.88899755,0.0,0.031472806,1.0,,,7.311807,12,0.030481100292188798
ZTFJ152636.20+664700.8,208946,231.65086,66.78358,0.8284714,0.556,6.298,58288.1994263,12.344,0.0,0.8284714,0.0,170,0,0.556,0.0,6.298,0.0,0.874,0.0,0.349,0.0,-16.886,0.0,EA,0.003,0.0,275349838,1644786077083230080,231.65091175094292,0.011326452,66.78356075047105,0.011390406,2.093296332172562,0.0116535155,-4.941201428567786,0.014674754,-21.3551456402597,0.015694605,-59.70297,23.189302,11.884183,332103.4819255067,1569.0953,12.233469,174594.03034931267,3010.447,11.366489,225196.943641067,2425.2666,5693.589,4.0655,-0.3694,0.0855,0.99214166,0.09078287,0.021941453,1.0,52.6228,0.0,32.3792,17,0.10097502218785535
ZTFJ152700.74+340134.3,208968,231.7531,34.02622,0.7986814,0.636,6.043,58218.4732166,14.968,14.422,0.7986814,1.3310559,436,452,0.636,0.85,6.043,6.168,0.557,0.466,0.147,0.111,-22.548,-12.507,EA,0.017,0.013,1029663412,1278637950436281728,231.75307991371778,0.010958346,34.02619087182563,0.0138199655,0.8510361161941589,0.017263077,4.909833655650333,0.014299004,-11.276447298940884,0.0196196,-13.970338,6.4384933,14.478324,30452.10581658411,14.152391,14.853938,15625.777729345245,30.005089,13.93071,21226.305687648637,29.895983,5750.354,4.1513,-0.2259,0.2658,1.0199274,0.0,0.028272917,1.0,,,7.063405,34,0.12077868196137141
ZTFJ152804.58+523432.2,209072,232.01909,52.57563,0.7298888,0.499,6.356,58243.3037077,15.125,14.469,0.7298774,0.7298888,283,282,0.545,0.499,6.363,6.356,0.967,0.982,0.782,0.752,-28.24,-32.522,EA,0.422,0.33,1046990541,1596099839645015296,232.01911652237388,0.013882955,52.575607950131875,0.015019242,0.8745611102553468,0.015878798,-8.403185730039933,0.016278978,1.48121247874254,0.020419706,-29.764141,9.4044895,14.508076,29628.96849069688,174.28616,14.961048,14157.861755796554,417.7909,13.881602,22208.39988868107,238.06473,5128.4736,4.1366,-0.323,0.0794,1.0686239,0.0,0.02853079,1.0,,,4.984911,18,0.0983259480573094
ZTFJ152841.35+183103.0,209134,232.17233,18.51751,0.3326634,0.464,9.394,58644.2588766,13.848,13.389,0.3326634,0.3326578,66,68,0.377,0.464,6.364,9.394,0.974,0.984,0.259,0.243,-13.674,-17.099,EA,0.0,0.0,688752089,1210356354205408896,232.17231181089414,0.011793709,18.51749267989297,0.015659554,1.0911304044190437,0.019436168,0.6604758209861432,0.019968437,-11.660056523293727,0.021832086,-39.98,3.0730586,13.445086,78870.14505517512,321.37128,13.801989,41173.86269672674,668.34656,12.918467,53922.6868604385,520.2315,5590.6465,3.9019,-0.4952,0.0977,1.4537071,0.11305783,0.03217046,1.0,,,15.596937,30,0.08799469060823976
ZTFJ153240.58+581358.7,209487,233.16912,58.23298,1.3455982,0.834,6.353,58217.4035443,14.054,13.713,1.3456413,1.3455982,288,266,0.749,0.834,6.292,6.353,0.853,0.898,0.386,0.405,-16.659,-21.902,EA,0.137,0.109,1485088294,1602804902068618624,233.16912032785635,0.010983735,58.23294452810185,0.011068107,0.8616148800979878,0.0117637925,-1.795069352416845,0.01305808,2.7147187896641207,0.013501989,-52.712303,6.5495105,13.712978,61624.771863924165,51.15737,13.988053,34689.30767470546,92.882675,13.275549,38809.545425002485,82.05996,5983.3433,3.9626,-0.698,0.0274,1.0279043,0.0,0.019229516,1.0,,,10.920779,31,0.1277003451264067
ZTFJ153339.28+411332.8,209570,233.41369,41.22579,3.4748023,0.864,5.871,58243.2917516,14.881,14.348,1.2678787,3.4748023,252,271,0.715,0.864,5.895,5.871,0.276,0.458,0.09,0.15,-7.032,-12.447,EA,0.0,0.004,648247433,1389893443242041344,233.4136967026721,0.012088465,41.22576046594572,0.013733709,0.8812639705763465,0.01594832,1.5657134939599235,0.015176122,-4.295586993931286,0.020668384,56.91816,9.959475,14.451643,31209.70955319852,55.413723,14.82523,16044.454961422553,89.66658,13.908356,21667.851568452337,98.16408,5670.1416,4.1205,-0.144,0.1889,1.0644368,0.0,0.029355153,1.0,,,6.018404,29,0.10786035558634778
ZTFJ153350.78+084942.6,209590,233.4616,8.82852,0.549568,0.621,6.461,58605.3821718,14.85,14.14,0.5495328,0.549568,59,58,0.568,0.621,6.385,6.461,0.693,0.845,0.238,0.233,-0.627,-2.901,EA,0.02,0.028,463784055,1164632682128516096,233.46162235003342,0.01766703,8.828519117104483,0.014883627,1.608562226314708,0.021269687,3.9572176605146585,0.020366343,-7.581040844991622,0.019159762,20.731926,10.108772,14.156382,40963.2072116768,149.58052,14.638139,19061.68443282596,302.2712,13.506627,31369.49173466495,201.91801,4949.0996,4.2769,-0.5795,0.1679,1.0316036,0.0,0.02984046,1.0,,,5.8088946,13,0.07957034367141212
ZTFJ153607.33+391312.5,209840,234.03056,39.22015,0.7992116,0.52,6.328,58286.2905965,14.92,14.252,0.7992116,0.7992567,252,285,0.52,0.715,6.328,6.464,0.799,0.744,0.319,0.325,-26.939,-29.039,EA,0.168,0.166,809886062,1377393782740826496,234.03057106273684,0.010385132,39.22013544463568,0.012343929,1.060713357079459,0.01424583,3.4219572449896956,0.012764171,-14.778791140555462,0.017043335,-33.450195,8.587759,14.361422,33913.91693696909,134.06792,14.815684,16186.130376921581,275.71606,13.732655,25473.94756406032,195.12038,5215.0728,4.1855,-0.4753,0.2112,1.0317962,0.0,0.023875525,1.0,,,6.566129,24,0.0608083510918728
ZTFJ153900.39+343619.4,210126,234.75166,34.60539,0.5450924,0.736,6.266,58255.3163844,15.549,14.664,0.5451232,0.5450924,227,229,0.709,0.736,6.139,6.266,0.916,0.967,0.406,0.462,-27.844,-23.635,EA,0.114,0.1,1705236082,1374182281074944640,234.7516610834297,0.012609872,34.60536547562163,0.015344842,1.7713471695608316,0.019124622,-15.521677067513664,0.01675817,-6.644676817947815,0.022285763,76.53824,8.595669,14.760535,23481.866313813818,89.883934,15.371417,9701.750219041522,191.48613,13.978854,20305.641556024515,128.77914,4710.493,4.3399,-0.5106,0.4046,0.8983213,0.0,0.03219676,1.0,,,6.407914,23,0.0883461092970828
ZTFJ153904.44+615657.2,210133,234.76853,61.94923,0.6452442,0.473,6.532,58475.4964947,14.16,13.795,0.6452442,0.6452752,256,245,0.473,0.484,6.532,6.472,0.848,0.844,0.215,0.196,-18.867,-22.235,EA,0.115,0.087,1422921383,1639545564147761152,234.76854222394942,0.012170956,61.94921590889859,0.011827422,1.1104359532436148,0.0122022405,-13.162831411468503,0.017974515,-20.82106939552912,0.015344239,-157.16116,7.957645,13.816095,56041.34324656064,68.918785,14.096753,31384.53253835764,143.5242,13.370422,35562.252015278085,118.389145,6259.873,4.2665,-0.8321,0.1774,0.9485802,0.0,0.025541827,1.0,,,9.440297,27,0.054786603999510936
ZTFJ153927.67+341813.6,210182,234.86533,34.3038,0.5036026,0.64,6.391,58244.3354675,15.842,14.664,0.503632,0.5036026,199,206,0.677,0.64,6.419,6.391,0.852,0.943,0.26,0.294,-19.828,-28.041,EA,0.025,0.032,260166073,1374161665231862784,234.8653329253165,0.013201958,34.303775274290174,0.017326081,1.7788599311616817,0.020729039,-6.579311740306924,0.016806686,-12.89312709278936,0.023406403,-5.646695,5.4781084,14.720337,24367.555009203552,38.860012,15.475296,8816.546360862576,133.05432,13.868837,22471.0350441494,44.589027,4243.218,4.1539,0.2003,0.2141,1.0577799,0.06790855,0.03345152,1.0,,,6.9527125,22,0.08943664767503735
ZTFJ154233.77+503432.3,210486,235.64075,50.57565,0.577675,0.532,6.258,58280.2481427,13.491,13.199,0.5776968,0.577675,275,269,0.532,0.489,6.258,6.226,0.957,0.95,0.385,0.356,-25.935,-23.562,EA,0.306,0.28,740288975,1402793016737922048,235.64074477159687,0.008818614,50.57563137995561,0.009577974,1.1177407851665333,0.010127559,-1.3245039422045493,0.010932684,-5.104228204388489,0.01365342,92.656395,7.064525,13.188609,99885.63308922666,118.91668,13.4320545,57888.85641402134,390.6201,12.796423,60337.74544479704,194.88153,6426.212,4.2028,-0.2967,0.0823,1.0293282,0.0,0.018976482,1.0,,,10.736913,17,0.06808957622660468
ZTFJ154304.31+263454.1,210557,235.76798,26.5817,1.1498259,0.447,5.948,58575.4859631,13.367,12.762,1.1498259,0.2025438,86,85,0.447,0.589,5.948,6.392,0.65,0.361,0.136,0.089,-5.913,-1.85,EA,0.03,0.021,1279231826,1223240770761713792,235.76798587014895,0.00587366,26.58166626195564,0.009308335,1.8368609846595305,0.013276083,-10.807316747745904,0.007814529,-1.5001341188044766,0.012242734,-29.09374,32.36021,12.847625,136740.34076283217,137.90517,13.266177,67444.41176208129,300.94238,12.262815,98635.18545958493,228.80356,5657.31,4.0311,-0.2629,0.2955,0.9525665,0.060505293,0.018208249,1.0,81.51968,0.0,25.389738,42,0.1229184957641281
ZTFJ154538.05+531828.5,210791,236.40856,53.30792,0.5240314,0.477,6.211,58226.3683455,14.871,14.163,0.5240082,0.5240314,287,287,0.429,0.477,6.902,6.211,0.647,0.788,0.145,0.123,-24.779,-39.776,EA,0.035,0.002,1483441656,1596985152663326336,236.4085643715543,0.011961886,53.3078959163258,0.012593305,1.6498828286162486,0.013235296,4.169492066330038,0.015073052,2.2637108677131974,0.017273394,-138.98419,6.3195624,14.258071,37300.8225063074,74.43783,14.74104,17338.073222165072,161.35391,13.607995,28573.294418718386,108.97717,5549.942,4.4048,-0.0969,0.5045,0.93544835,0.0,0.024287248,1.0,,,7.9982214,19,0.08720967545201166
ZTFJ154703.33+051130.1,210937,236.76388,5.19171,0.6273985,0.45,6.346,58256.2964425,14.274,13.568,0.6274092,0.6273985,114,258,0.47,0.45,6.361,6.346,0.987,0.989,0.889,0.751,-16.966,-16.693,EA,0.302,0.194,1085036498,4426325713949291136,236.76387054081854,0.0138017945,5.191675633779021,0.011697108,1.3102190877254396,0.01592761,-5.248553735313614,0.01845219,-5.981073988044384,0.015585239,18.694746,8.610523,13.638192,66019.16069107613,575.12573,14.102748,31211.713023292796,1366.8064,13.020846,49070.39255049711,879.8854,5122.9272,4.1239,-0.1406,0.118,1.0829835,0.0,0.026894273,1.0,,,9.263626,16,0.12828233241231943
